LN1WBA60,600,1.1,50,1,0.55,10,600,SMD,1W(SMD),10.6×10.2×3.1
S1ZB60,600,0.8,30,1.05,0.4,10,600,THD,1Z(DIP),3.8×4.7×2.5
S1ZB80,800,0.8,30,1.05,0.4,10,800,THD,1Z(DIP),3.8×4.7×2.5
S1NB60,600,1,30,1.05,0.5,10,600,THD,1N(DIP),6.5×6.8×2.5
S1NB80,800,1,30,1.05,0.5,10,800,THD,1N(DIP),6.5×6.8×2.5
S1NBB80,800,1,50,1.05,0.5,10,800,THD,1NA(DIP),6.5×6.8×2.5
S1NBC60,600,1.5,60,1.05,0.75,10,600,THD,1NA(DIP),6.5×6.8×2.5
S1NBC80,800,1.5,60,1.05,0.75,10,800,THD,1NA(DIP),6.5×6.8×2.5
S1WB(A)60,600,1,30,1,0.5,10,600,THD,1W(DIP),6.2×10.2×3.0
S1WB(A)80,800,1,30,1,0.5,10,800,THD,1W(DIP),6.2×10.2×3.0
S1WB(A)60B,600,1,50,1,0.5,10,600,THD,1W(DIP),6.2×10.2×3.0
LN1WBA60,600,1.1,50,1,0.55,10,600,THD,1W(DIP),6.2×10.2×3.0
S2VB60,600,2,40,1.05,1,10,600,THD,S2VB,13.0×13.0×27.5
S3WB60,600,2.3,120,1.05,2,10,600,THD,S3WB,17.0×17.0×31.0
S4VB60,600,4,80,1.05,2,10,600,THD,S4VB,17.0×17.0×32.5
S5VB60,600,6,200,1.05,3,10,600,THD,S5VB,25.0×25.0×32.5
S10VB60,600,10,200,1.05,5,10,600,THD,S10VB,22.0×22.0×32.5
S10WB60,600,10,170,1.05,5,10,600,THD,S10WB,22.5×22.5×32.5
S15VB60,600,15,200,1.05,7.5,10,600,THD,S15VB,26.5×26.5×25.0
S15WB60,600,15,200,1.05,7.5,10,600,THD,S15WB,26.5×26.5×32.5
S20WB60,600,20,500,1.05,10,10,600,THD,S20WB,32.5×32.5×32.5
S20WB80,800,20,500,1.05,10,10,800,THD,S20WB,32.5×32.5×32.5
S25VB60,600,25,400,1.05,12.5,10,600,THD,S25VB,32.0×32.0×25.0
S25VB80,800,25,400,1.05,12.5,10,800,THD,S25VB,32.0×32.0×25.0
S50VB60,600,50,500,1.05,25,10,600,THD,S50VB,36.0×36.0×24.0
S50VB80,800,50,500,1.05,25,10,800,THD,S50VB,36.0×36.0×24.0
S10VT60,600,10,170,1.05,3.5,10,600,THD,SVT,36.0×36.0×24.0
S10VT80,800,10,150,1.05,3.5,10,800,THD,SVT,36.0×36.0×24.0
S15VT60,600,15,200,1.05,5,10,600,THD,SVT,36.0×36.0×24.0
S15VT80,800,15,200,1.05,5,10,800,THD,SVT,36.0×36.0×24.0
S20VT60,600,20,300,1.05,7,10,600,THD,SVT,36.0×36.0×24.0
S20VT80,800,20,300,1.05,7,10,800,THD,SVT,36.0×36.0×24.0
S30VT60,600,30,400,1.05,10,10,600,THD,SVT,36.0×36.0×24.0
S30VT80,800,30,400,1.05,10,10,800,THD,SVT,36.0×36.0×24.0
S10VTA60,600,10,170,1.05,3.5,10,600,THD,SVTA,36.0×36.0×23.0
S10VTA80,800,10,150,1.05,3.5,10,800,THD,SVTA,36.0×36.0×23.0
S15VTA60,600,15,200,1.05,5,10,600,THD,SVTA,36.0×36.0×23.0
S15VTA80,800,15,200,1.05,5,10,800,THD,SVTA,36.0×36.0×23.0
S20VTA60,600,20,300,1.05,7,10,600,THD,SVTA,36.0×36.0×23.0
S20VTA80,800,20,300,1.05,7,10,800,THD,SVTA,36.0×36.0×23.0
S30VTA60,600,30,400,1.05,10,10,600,THD,SVTA,36.0×36.0×23.0
S30VTA80,800,30,400,1.05,10,10,800,THD,SVTA,36.0×36.0×23.0
S30VTA160,1600,30,350,1.05,10,100,1600,THD,SVTA,36.0×36.0×23.0
D30XT80,800,30,300,1.05,10,10,800,THD,TSB(5pin),47.0×45.7×7.5
D45XT80,800,45,400,1.05,15,10,800,THD,TSB(5pin),47.0×45.7×7.5
D45XT160,1600,45,330,1.05,15,100,1600,THD,TSB(5pin),47.0×45.7×7.5
D50JCB80V,800,50,600,1.05,25,10,800,THD,JC(4p),47.0×45.7×7.5
D45JCT120V,1200,45,450,1.05,15,10,1200,THD,JC(5p),47.0×45.7×7.5
D30JCT120V,1200,30,300,1.05,10,10,1200,THD,JC(5p),47.0×45.7×7.5
S30VT160,1600,30,350,1.05,10,100,1600,THD,SVT,36.0×36.0×24.0
D45JCT160V,1600,45,450,1.05,15,10,1600,THD,JC,47.0×45.7×7.5
D75JFT80V,800,75,400,1.05,25,10,800,THD,JF,45.7×27.0×7.5
S2WB(A)80,800,2,50,1.05,1,10,800,SMD,1W(SMD),10.6×10.2×3.1
S2WB(A)80,800,2,50,1.05,1,10,800,THD,1W(DIP),6.2×10.2×3.0
D100JHT80V,800,100,500,1.1,35,10,800,THD,JH,45.7×30.0×8.6
D100JHT120V,1200,100,450,1.17,35,10,1200,THD,JH,45.7×30.0×8.7
